recording,label,video_ID,trial,trial_type,valid_frames,valid_trial,valid_frames_video,valid_frames_response,valid_response
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,PinkNoise,v092324,497,final_test_bonus,324,True,324,324,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalImages,v585224,687,final_test_bonus,318,True,318,318,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v699788,627,train,300,True,300,300,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,PinkNoise,v359947,620,final_test_bonus,324,True,324,324,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v419185,98,train,300,True,300,300,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v684331,258,train,300,True,300,300,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalImages,v043192,667,final_test_bonus,319,True,319,319,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v199475,242,train,300,True,300,300,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalImages,v823580,661,final_test_bonus,322,True,322,322,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v868368,13,final_test_main,300,True,300,300,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v663630,29,final_test_main,300,True,300,300,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v663031,336,train,300,True,300,300,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,PinkNoise,v359947,192,final_test_bonus,324,True,324,324,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v376815,405,train,300,True,300,300,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v763560,354,train,300,True,300,300,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v772353,60,live_test_main,300,True,300,300,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v761519,66,train,300,True,300,300,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v597296,171,train,300,True,300,300,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v829849,300,train,300,True,300,300,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalImages,v914100,674,final_test_bonus,318,True,318,318,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalImages,v914100,713,final_test_bonus,318,True,318,318,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v961874,543,train,300,True,300,300,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v614244,345,final_test_main,300,True,300,300,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v517483,583,train,300,True,300,300,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v325647,377,live_test_main,300,True,300,300,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v318738,659,train,300,True,300,300,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v047019,270,train,300,True,300,300,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v096291,571,oracle,300,True,300,300,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,Gabor,v590311,319,live_test_bonus,300,True,300,300,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v560870,218,train,300,True,300,300,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v425045,332,train,300,True,300,300,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v228338,94,oracle,300,True,300,300,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v828311,118,final_test_main,300,True,300,300,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v932100,35,train,300,True,300,300,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v399010,541,train,300,True,300,300,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,Gabor,v767351,33,live_test_bonus,300,True,300,300,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,PinkNoise,v695464,493,final_test_bonus,324,True,324,324,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalImages,v609482,717,final_test_bonus,317,True,317,317,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v658535,502,train,300,True,300,300,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v731417,185,train,300,True,300,300,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v518235,167,train,300,True,300,300,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,PinkNoise,v570340,484,final_test_bonus,324,True,324,324,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v732196,339,live_test_main,300,True,300,300,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v223255,592,train,300,True,300,300,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v594041,49,train,300,True,300,300,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,PinkNoise,v570340,412,final_test_bonus,324,True,324,324,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v750249,485,train,300,True,300,300,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v290443,286,train,300,True,300,300,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v384809,594,train,300,True,300,300,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v483277,414,final_test_main,300,True,300,300,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v720328,287,train,300,True,300,300,True
dynamic29228-2-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v521048,88,train,300,True,300,300,True
