recording,label,trial,trial_type,video_ID,valid_frames,valid_trial,valid_frames_video,valid_frames_response,valid_frames_pupil,valid_frames_gaze,valid_frames_locomotion,valid_video,valid_response,valid_pupil,valid_gaze,valid_locomotion
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,59,final_test_main,v472520,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,249,train,v526255,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,413,oracle,v367358,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,703,train,v539928,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,454,train,v262948,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,101,oracle,v071584,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,Gabor,477,final_test_bonus,v098064,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,142,train,v923028,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,243,live_test_bonus,v952145,315,True,315,315,315,315,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,651,train,v330567,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,84,live_test_main,v260072,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,404,final_test_main,v691127,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,554,final_test_bonus,v443764,240,True,240,240,315,240,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,389,train,v518782,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,425,live_test_bonus,v926184,315,True,315,315,315,315,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,380,train,v404531,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,640,oracle,v989155,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,453,live_test_main,v192410,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,394,oracle,v003131,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,Gabor,614,final_test_bonus,v173232,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,20,live_test_main,v713357,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,463,train,v799549,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,341,final_test_bonus,v961996,240,True,240,240,315,240,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,5,oracle,v003131,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,57,final_test_bonus,v794169,240,True,240,240,315,240,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,487,oracle,v326545,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,634,train,v433078,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,184,live_test_main,v664446,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,200,train,v441581,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,Gabor,526,final_test_bonus,v391018,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,160,final_test_bonus,v443764,240,True,240,240,315,240,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,Gabor,595,final_test_bonus,v391018,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,116,oracle,v989155,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,265,live_test_main,v664446,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,222,final_test_bonus,v082081,240,True,240,240,315,240,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,321,train,v049119,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,568,train,v060575,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,293,final_test_main,v472520,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,51,oracle,v003131,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,537,train,v859617,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,356,train,v607590,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,217,train,v441159,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,604,final_test_main,v471826,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,469,train,v579327,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,Gabor,328,final_test_bonus,v391018,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,532,live_test_bonus,v952145,315,True,315,315,315,315,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,194,live_test_main,v260072,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,648,train,v789260,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,349,final_test_main,v691127,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,245,final_test_main,v472520,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,500,final_test_bonus,v524461,240,True,240,240,315,240,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,361,train,v454470,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,458,train,v711822,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,Gabor,715,final_test_bonus,v128879,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,Gabor,117,final_test_bonus,v274512,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,330,train,v132837,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,647,train,v494886,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,490,train,v716141,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,470,train,v919437,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,Gabor,172,final_test_bonus,v173232,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,582,train,v645880,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,135,oracle,v003131,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,128,live_test_bonus,v354771,315,True,315,315,315,315,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,727,train,v862673,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,551,oracle,v989155,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,188,train,v036409,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,79,oracle,v989155,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,72,train,v277264,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,158,final_test_main,v471826,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,318,final_test_bonus,v838423,240,True,240,240,315,240,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,433,train,v458921,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,437,train,v239435,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,329,train,v300018,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,529,oracle,v326545,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,7,live_test_main,v260072,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,465,train,v954194,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,530,final_test_bonus,v160576,240,True,240,240,315,240,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,77,live_test_main,v192410,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,697,train,v952511,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,718,final_test_main,v471826,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,599,train,v077238,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,590,final_test_main,v472520,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,16,train,v783036,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,122,live_test_main,v664446,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,176,live_test_main,v702359,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,561,train,v717484,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,432,train,v410020,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,267,train,v630226,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,251,train,v167679,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,182,train,v788950,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,Gabor,402,final_test_bonus,v274512,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,495,train,v970197,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,Gabor,444,final_test_bonus,v891550,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,236,final_test_bonus,v443764,240,True,240,240,315,240,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,542,train,v786245,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,574,train,v537522,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,672,train,v782551,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,535,train,v268966,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,232,train,v804184,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,618,oracle,v003131,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,Gabor,523,final_test_bonus,v173232,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,144,train,v939636,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,638,oracle,v367358,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,584,train,v239575,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,Gabor,253,final_test_bonus,v128879,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,416,train,v613132,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,230,train,v007541,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,151,final_test_main,v472520,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,635,train,v743643,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,464,final_test_bonus,v573566,240,True,240,240,315,240,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,149,train,v347089,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,210,oracle,v071584,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,28,final_test_bonus,v794169,240,True,240,240,315,240,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,611,oracle,v876831,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,512,train,v471818,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,652,train,v215929,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,46,train,v903058,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,378,oracle,v876831,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,719,final_test_main,v675467,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,85,train,v096881,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,695,live_test_main,v311522,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,601,oracle,v367358,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,415,oracle,v989155,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,663,train,v595245,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,22,final_test_main,v471826,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,735,train,v413762,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,274,final_test_bonus,v961996,240,True,240,240,315,240,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,560,train,v021604,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,74,oracle,v989155,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,113,train,v483095,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,3,train,v650137,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,32,final_test_bonus,v443764,240,True,240,240,315,240,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,418,train,v067901,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,333,train,v406438,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,558,train,v526478,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,658,live_test_bonus,v952145,315,True,315,315,315,315,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,609,live_test_bonus,v237740,315,True,315,315,315,315,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,350,oracle,v876831,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,Gabor,497,final_test_bonus,v891550,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,687,train,v290420,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,627,train,v549186,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,620,train,v992768,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,98,train,v323763,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,258,live_test_bonus,v892982,315,True,315,315,315,315,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,667,oracle,v071584,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,242,live_test_main,v192410,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,661,train,v359231,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,13,live_test_main,v311522,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,29,final_test_bonus,v524461,240,True,240,240,315,240,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,336,live_test_bonus,v957072,315,True,315,315,315,315,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,192,train,v490743,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,405,train,v699211,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,354,train,v451427,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,60,live_test_bonus,v892982,315,True,315,315,315,315,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,66,train,v490337,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,171,train,v691618,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,300,train,v920084,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,Gabor,674,final_test_bonus,v391018,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,713,train,v164597,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,543,final_test_bonus,v524461,240,True,240,240,315,240,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,345,train,v297655,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,724,live_test_bonus,v892982,315,True,315,315,315,315,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,583,train,v144247,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,377,live_test_main,v664446,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,659,train,v936143,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,270,live_test_bonus,v957072,315,True,315,315,315,315,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,571,train,v006207,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,319,train,v929333,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,218,final_test_main,v691127,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,Gabor,332,final_test_bonus,v391018,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,94,final_test_bonus,v082081,240,True,240,240,315,240,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,118,train,v165341,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,35,train,v730403,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,541,final_test_main,v675467,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,33,live_test_main,v664446,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,493,final_test_main,v511009,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,Gabor,717,final_test_bonus,v098064,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,502,live_test_bonus,v952145,315,True,315,315,315,315,315,True,True,True,True,True
