recording,label,video_ID,trial,trial_type,valid_frames,valid_trial,valid_frames_video,valid_frames_response,valid_response
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v562032,663,live_test_main,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v484679,22,live_test_main,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,PinkNoise,v302208,735,live_test_bonus,324,True,324,324,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,v871158,274,final_test_bonus,315,True,315,315,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v422835,560,train,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v131847,74,final_test_main,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v573669,113,train,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v585061,3,train,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,v523867,32,final_test_bonus,315,True,315,315,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v008278,418,train,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v135918,333,train,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v286089,558,train,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v665589,658,train,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v562032,609,live_test_main,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,PinkNoise,v872816,521,live_test_bonus,324,True,324,324,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v389920,350,final_test_main,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,v534265,497,final_test_bonus,240,True,240,240,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v587422,687,oracle,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,PinkNoise,v087650,627,live_test_bonus,324,True,324,324,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,PinkNoise,v002131,620,live_test_bonus,324,True,324,324,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v915076,98,train,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,PinkNoise,v002131,258,live_test_bonus,324,True,324,324,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v997393,667,train,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v240494,242,oracle,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v962424,661,train,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v587422,13,oracle,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,v848761,29,final_test_bonus,240,True,240,240,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,PinkNoise,v242079,336,live_test_bonus,324,True,324,324,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v402657,192,train,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v069345,405,train,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v216669,354,train,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,PinkNoise,v002131,60,live_test_bonus,324,True,324,324,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v483350,66,train,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v519863,171,train,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v908980,300,train,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,v534265,674,final_test_bonus,240,True,240,240,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,v848761,543,final_test_bonus,240,True,240,240,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v932318,345,train,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v188282,724,train,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v981723,583,train,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v956461,377,final_test_main,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,PinkNoise,v302208,659,live_test_bonus,324,True,324,324,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,PinkNoise,v242079,270,live_test_bonus,324,True,324,324,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v790185,571,train,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v132506,319,train,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v149904,218,oracle,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,v908282,332,final_test_bonus,240,True,240,240,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,v835978,94,final_test_bonus,240,True,240,240,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v356890,118,train,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v984365,35,train,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v275212,541,oracle,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v956461,33,final_test_main,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v797395,493,oracle,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,v461218,717,final_test_bonus,315,True,315,315,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,PinkNoise,v302208,502,live_test_bonus,324,True,324,324,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,v908282,185,final_test_bonus,240,True,240,240,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,v942839,167,final_test_bonus,315,True,315,315,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v038947,484,train,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v953172,339,train,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v237889,592,final_test_main,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v251753,49,train,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v315323,412,train,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v612391,728,train,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v231202,485,train,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v405445,286,live_test_main,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v456870,594,train,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v303373,414,train,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v289442,287,live_test_main,300,True,300,300,True
dynamic29156-11-10-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v561216,88,train,300,True,300,300,True
